store_id,sku_id,on_hand,avg_daily_demand,category,DOH,risk_segment,recommended_action,avg_demand_std_dev,safety_stock,reorder_point,target_stock,recommended_order_qty,expected_30d_demand,stockout_before,post_replenishment_stock,stockout_after,lost_units_before,lost_units_after
ST011,SKU0088,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0020,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0019,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0018,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0017,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0016,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0015,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0014,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0013,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0012,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0011,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0063,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0010,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0008,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0007,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0006,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0005,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0004,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0003,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0002,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0001,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0090,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0089,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0009,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST012,SKU0022,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0062,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0060,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0033,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0032,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0031,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0030,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0029,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0028,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0027,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0026,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0025,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0024,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0023,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0022,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0021,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0020,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0019,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0018,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0017,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0016,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0015,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0014,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0013,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0034,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0035,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0036,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0037,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0059,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0058,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0057,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0056,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0055,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0054,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0053,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0052,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0051,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0050,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0061,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0049,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0047,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0046,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0045,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0044,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0043,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0042,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0041,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0040,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0039,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0038,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST011,SKU0048,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST014,SKU0044,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST018,SKU0088,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST014,SKU0046,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0051,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0050,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0049,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0048,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0047,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0046,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0045,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0044,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0043,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0042,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0041,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0040,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0039,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0038,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0037,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0036,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0035,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0034,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0033,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0032,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0031,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0052,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0030,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0053,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0055,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0076,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0075,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0074,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0073,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0072,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0071,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0070,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0069,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0068,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0067,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0066,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0065,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0064,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0063,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0062,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0061,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0060,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0059,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0058,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0057,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0056,0.0,0.4642857142857143,HomeCare,0.0,Stockout Risk,Replenish Immediately,1.1390685984006335,4.972592192058119,8.22259219205812,9.75,10.0,13.928571428571429,1,10.0,1,13.928571428571429,3.928571428571429
ST017,SKU0054,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0029,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0028,0.0,0.6428571428571429,PersonalCare,0.0,Stockout Risk,Replenish Immediately,1.2944961681459797,5.651109641166519,10.151109641166519,13.500000000000002,13.500000000000002,19.28571428571429,1,13.500000000000002,1,19.28571428571429,5.7857142857142865
ST017,SKU0027,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0090,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0089,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0088,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0087,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0086,15.0,2.8214285714285716,PersonalCare,5.3164556962025316,Stockout Risk,Replenish Immediately,1.2944961681459797,5.651109641166519,25.40110964116652,59.25000000000001,44.25000000000001,84.64285714285715,1,59.25000000000001,1,69.64285714285715,25.392857142857146
ST016,SKU0085,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0084,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0083,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0082,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0081,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0080,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0079,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0078,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0077,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0076,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0075,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0074,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0073,0.0,0.0,Dairy,,No Demand,Review Demand,3.2153863532203655,14.03673588835976,14.03673588835976,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0072,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0071,0.0,0.0,Grocery,,No Demand,Review Demand,4.124505107339649,18.005484412140188,18.005484412140188,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST016,SKU0070,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0001,0.0,0.0,PersonalCare,,No Demand,Review Demand,1.2944961681459797,5.651109641166519,5.651109641166519,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0002,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0003,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0004,0.0,0.0,Snacks,,No Demand,Review Demand,2.8376968964875275,12.387936469071564,12.387936469071564,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0026,0.0,0.0,HomeCare,,No Demand,Review Demand,1.1390685984006335,4.972592192058119,4.972592192058119,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0025,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ST017,SKU0024,0.0,0.0,Beverages,,No Demand,Review Demand,2.434912508267086,10.629585385774103,10.629585385774103,0.0,0.0,0.0,0,0.0,0,0.0,0.0
