store_id,sku_id,avg_daily_demand,on_hand,lead_time_days,demand_std,safety_stock,reorder_point,on_hand_units,target_stock,recommended_order_qty,max_sellable_units,days_cover_without_plan,stockout_days_without_plan,total_stock_with_plan,days_cover_with_plan,stockout_days_with_plan,stockout_days_reduced,lost_sales_avoided_units,lost_sales_avoided_value,inventory_value_before,inventory_value_after,inventory_value_change,best_case_demand,best_case_stockout_days,worst_case_demand,worst_case_stockout_days
ST003,SKU0035,0.3459715639810427,0.0,7,1.3900052686254794,6.068053632056708,8.489854579924007,0.0,10.37914691943128,6.919431279620854,6.919431279620854,0.0,30.0,6.919431279620854,20.0,10.0,20.0,6.919431279620854,691.9431279620854,0.0,691.9431279620854,691.9431279620854,0.27677725118483415,5.0,0.4151658767772512,13.333333333333332
ST003,SKU0036,1.5754716981132075,0.0,7,5.539086641234313,24.18082547619097,35.20912736298342,0.0,47.264150943396224,31.50943396226415,31.50943396226415,0.0,30.0,31.50943396226415,20.0,10.0,20.0,31.50943396226415,3150.943396226415,0.0,3150.943396226415,3150.943396226415,1.2603773584905662,5.0000000000000036,1.8905660377358489,13.333333333333332
ST003,SKU0037,1.2322274881516588,0.0,7,5.83569510817878,25.475666672671423,34.101259089733034,0.0,36.96682464454977,24.644549763033176,24.644549763033176,0.0,30.0,24.644549763033176,20.0,10.0,20.0,24.644549763033176,2464.4549763033174,0.0,2464.4549763033174,2464.4549763033174,0.9857819905213271,5.0,1.4786729857819905,13.333333333333332
ST003,SKU0038,1.509433962264151,0.0,7,5.2802866556877825,23.05103681443664,33.61707455028569,0.0,45.28301886792453,30.18867924528302,30.18867924528302,0.0,30.0,30.18867924528302,20.0,10.0,20.0,30.18867924528302,3018.867924528302,0.0,3018.867924528302,3018.867924528302,1.207547169811321,5.0000000000000036,1.8113207547169812,13.333333333333332
ST003,SKU0039,0.3933649289099526,0.0,7,1.8235897498386378,7.9608622029412155,10.714416705310883,0.0,11.800947867298579,7.867298578199052,7.867298578199052,0.0,30.0,7.867298578199052,20.0,10.0,20.0,7.867298578199052,786.7298578199052,0.0,786.7298578199052,786.7298578199052,0.3146919431279621,5.0000000000000036,0.4720379146919431,13.333333333333332
ST003,SKU0040,0.8578199052132701,0.0,7,3.131814168570517,13.671902380135073,19.676641716627962,0.0,25.734597156398102,17.156398104265403,17.156398104265403,0.0,30.0,17.156398104265403,20.0,10.0,20.0,17.156398104265403,1715.6398104265402,0.0,1715.6398104265402,1715.6398104265402,0.6862559241706161,5.0,1.0293838862559241,13.333333333333332
ST003,SKU0041,0.46445497630331756,0.0,7,2.1892414562847087,9.557110947783666,12.808295781906889,0.0,13.933649289099527,9.289099526066352,9.289099526066352,0.0,30.0,9.289099526066352,20.0,10.0,20.0,9.289099526066352,928.9099526066352,0.0,928.9099526066352,928.9099526066352,0.3715639810426541,5.0000000000000036,0.557345971563981,13.333333333333332
ST003,SKU0042,0.919431279620853,0.0,7,4.195025586932329,18.313340836849925,24.749359794195897,0.0,27.582938388625593,18.38862559241706,18.38862559241706,0.0,30.0,18.38862559241706,20.0,10.0,20.0,18.38862559241706,1838.862559241706,0.0,1838.862559241706,1838.862559241706,0.7355450236966825,5.0000000000000036,1.1033175355450235,13.333333333333332
ST003,SKU0043,0.42924528301886794,0.0,7,1.951956946398602,8.521247872624963,11.525964853757038,0.0,12.877358490566039,8.584905660377359,8.584905660377359,0.0,30.0,8.584905660377359,20.0,10.0,20.0,8.584905660377359,858.4905660377359,0.0,858.4905660377359,858.4905660377359,0.3433962264150944,5.0,0.5150943396226415,13.333333333333332
ST003,SKU0044,1.5734597156398105,0.0,7,5.516905349925454,24.083993278264465,35.09821128774314,0.0,47.203791469194314,31.46919431279621,31.46919431279621,0.0,30.0,31.46919431279621,20.0,10.0,20.0,31.46919431279621,3146.9194312796208,0.0,3146.9194312796208,3146.9194312796208,1.2587677725118485,5.0000000000000036,1.8881516587677725,13.333333333333332
ST003,SKU0045,0.7688679245283019,0.0,7,3.6086221972614685,15.753402900743167,21.13547837244128,0.0,23.066037735849058,15.377358490566039,15.377358490566039,0.0,30.0,15.377358490566039,20.0,10.0,20.0,15.377358490566039,1537.735849056604,0.0,1537.735849056604,1537.735849056604,0.6150943396226416,5.0000000000000036,0.9226415094339622,13.333333333333332
ST003,SKU0046,0.8820754716981132,0.0,7,3.406191662776206,14.869694494920251,21.044222796807045,0.0,26.462264150943394,17.641509433962263,17.641509433962263,0.0,30.0,17.641509433962263,20.0,10.0,20.0,17.641509433962263,1764.1509433962262,0.0,1764.1509433962262,1764.1509433962262,0.7056603773584906,5.0000000000000036,1.0584905660377357,13.333333333333332
ST003,SKU0047,1.2028301886792452,0.0,7,5.26738975163904,22.994735513123846,31.41454683387856,0.0,36.08490566037736,24.056603773584904,24.056603773584904,0.0,30.0,24.056603773584904,20.0,10.0,20.0,24.056603773584904,2405.66037735849,0.0,2405.66037735849,2405.66037735849,0.9622641509433962,5.0000000000000036,1.4433962264150941,13.333333333333332
ST003,SKU0048,1.5260663507109005,0.0,7,5.800084824942563,25.32021034929808,36.002674804274385,0.0,45.78199052132702,30.52132701421801,30.52132701421801,0.0,30.0,30.52132701421801,20.0,10.0,20.0,30.52132701421801,3052.132701421801,0.0,3052.132701421801,3052.132701421801,1.2208530805687206,5.0000000000000036,1.8312796208530804,13.333333333333332
ST003,SKU0049,0.8483412322274881,0.0,7,3.3145759762077733,14.469747162213604,20.40813578780602,0.0,25.450236966824644,16.966824644549764,16.966824644549764,0.0,30.0,16.966824644549764,20.0,10.0,20.0,16.966824644549764,1696.6824644549763,0.0,1696.6824644549763,1696.6824644549763,0.6786729857819905,5.0,1.0180094786729856,13.333333333333329
ST003,SKU0050,0.9004739336492891,0.0,7,3.5809748291070496,15.632708600848805,21.936026136393828,0.0,27.01421800947867,18.009478672985782,18.009478672985782,0.0,30.0,18.009478672985782,20.0,10.0,20.0,18.009478672985782,1800.9478672985783,0.0,1800.9478672985783,1800.9478672985783,0.7203791469194313,5.0,1.0805687203791468,13.333333333333332
ST003,SKU0051,1.5355450236966826,0.0,7,6.200800029920211,27.06952843453774,37.81834360041452,0.0,46.06635071090048,30.710900473933652,30.710900473933652,0.0,30.0,30.710900473933652,20.0,10.0,20.0,30.710900473933652,3071.0900473933652,0.0,3071.0900473933652,3071.0900473933652,1.2284360189573462,5.0000000000000036,1.8426540284360189,13.333333333333332
ST003,SKU0052,0.9052132701421801,0.0,7,3.901223413362265,17.0307504850875,23.367243376082758,0.0,27.156398104265403,18.104265402843602,18.104265402843602,0.0,30.0,18.104265402843602,20.0,10.0,20.0,18.104265402843602,1810.4265402843603,0.0,1810.4265402843603,1810.4265402843603,0.7241706161137441,5.0,1.086255924170616,13.333333333333332
ST003,SKU0053,1.1933962264150944,0.0,7,4.7491933736246725,20.732554581365125,29.086328166270786,0.0,35.801886792452834,23.867924528301888,23.867924528301888,0.0,30.0,23.867924528301888,20.0,10.0,20.0,23.867924528301888,2386.7924528301887,0.0,2386.7924528301887,2386.7924528301887,0.9547169811320755,5.0,1.4320754716981132,13.333333333333332
ST003,SKU0054,0.8151658767772512,0.0,7,3.4224688034296373,14.940752184190178,20.646913321630937,0.0,24.454976303317537,16.303317535545023,16.303317535545023,0.0,30.0,16.303317535545023,20.0,10.0,20.0,16.303317535545023,1630.3317535545023,0.0,1630.3317535545023,1630.3317535545023,0.652132701421801,5.0000000000000036,0.9781990521327013,13.333333333333332
ST003,SKU0055,1.4575471698113207,0.0,7,5.615912532791403,24.516208111653917,34.71903830033316,0.0,43.72641509433962,29.150943396226413,29.150943396226413,0.0,30.0,29.150943396226413,20.0,10.0,20.0,29.150943396226413,2915.094339622641,0.0,2915.094339622641,2915.094339622641,1.1660377358490566,5.0,1.7490566037735849,13.333333333333332
ST003,SKU0056,0.4028436018957346,0.0,7,1.7081851882415786,7.457064782196597,10.27696999546674,0.0,12.085308056872037,8.056872037914692,8.056872037914692,0.0,30.0,8.056872037914692,20.0,10.0,20.0,8.056872037914692,805.6872037914692,0.0,805.6872037914692,805.6872037914692,0.3222748815165877,5.0,0.4834123222748815,13.333333333333332
ST003,SKU0057,0.8672985781990521,0.0,7,3.192464610080591,13.936671255619252,20.007761303012618,0.0,26.018957345971565,17.345971563981042,17.345971563981042,0.0,30.0,17.345971563981042,20.0,10.0,20.0,17.345971563981042,1734.5971563981043,0.0,1734.5971563981043,1734.5971563981043,0.6938388625592418,5.0000000000000036,1.0407582938388624,13.333333333333332
ST003,SKU0058,1.014218009478673,0.0,7,4.163879455948995,18.177372723991745,25.276898790342457,0.0,30.42654028436019,20.284360189573462,20.284360189573462,0.0,30.0,20.284360189573462,20.0,10.0,20.0,20.284360189573462,2028.4360189573463,0.0,2028.4360189573463,2028.4360189573463,0.8113744075829384,5.0,1.2170616113744075,13.333333333333329
ST003,SKU0059,0.4218009478672986,0.0,7,1.728555294981512,7.54599027260921,10.4985969076803,0.0,12.654028436018958,8.436018957345972,8.436018957345972,0.0,30.0,8.436018957345972,20.0,10.0,20.0,8.436018957345972,843.6018957345972,0.0,843.6018957345972,843.6018957345972,0.3374407582938389,5.0,0.5061611374407583,13.333333333333332
ST003,SKU0060,1.5141509433962264,0.0,7,4.976226680639471,21.723666136353184,32.32272274012677,0.0,45.42452830188679,30.283018867924525,30.283018867924525,0.0,30.0,30.283018867924525,20.0,10.0,20.0,30.283018867924525,3028.3018867924525,0.0,3028.3018867924525,3028.3018867924525,1.211320754716981,5.0,1.8169811320754716,13.333333333333336
ST003,SKU0061,1.2511848341232228,0.0,7,5.046303316380394,22.02958496531598,30.78787880417854,0.0,37.535545023696685,25.023696682464454,25.023696682464454,0.0,30.0,25.023696682464454,20.0,10.0,20.0,25.023696682464454,2502.3696682464456,0.0,2502.3696682464456,2502.3696682464456,1.0009478672985783,5.0000000000000036,1.5014218009478673,13.333333333333332
ST003,SKU0062,1.5165876777251184,0.0,7,7.273137772826399,31.75080776671459,42.36692151079042,0.0,45.49763033175355,30.331753554502367,30.331753554502367,0.0,30.0,30.331753554502367,20.0,10.0,20.0,30.331753554502367,3033.1753554502366,0.0,3033.1753554502366,3033.1753554502366,1.2132701421800949,5.0000000000000036,1.8199052132701419,13.333333333333332
ST003,SKU0063,0.4218009478672986,0.0,7,2.203308892206285,9.618522193887832,12.571128828958923,0.0,12.654028436018958,8.436018957345972,8.436018957345972,0.0,30.0,8.436018957345972,20.0,10.0,20.0,8.436018957345972,843.6018957345972,0.0,843.6018957345972,843.6018957345972,0.3374407582938389,5.0,0.5061611374407583,13.333333333333332
ST003,SKU0064,0.4549763033175355,0.0,7,1.8104488720986875,7.903495837001344,11.088329960224094,0.0,13.649289099526065,9.09952606635071,9.09952606635071,0.0,30.0,9.09952606635071,20.0,10.0,20.0,9.09952606635071,909.9526066350711,0.0,909.9526066350711,909.9526066350711,0.3639810426540284,5.0,0.5459715639810426,13.333333333333332
ST003,SKU0065,0.46919431279620855,0.0,7,1.7627761695596813,7.695381146847808,10.979741336421268,0.0,14.075829383886257,9.383886255924171,9.383886255924171,0.0,30.0,9.383886255924171,20.0,10.0,20.0,9.383886255924171,938.3886255924172,0.0,938.3886255924172,938.3886255924172,0.37535545023696687,5.0,0.5630331753554503,13.333333333333332
ST003,SKU0066,0.9009433962264151,0.0,7,3.535145016915105,15.43263902945588,21.739242803040785,0.0,27.028301886792452,18.0188679245283,18.0188679245283,0.0,30.0,18.0188679245283,20.0,10.0,20.0,18.0188679245283,1801.8867924528302,0.0,1801.8867924528302,1801.8867924528302,0.7207547169811321,5.0000000000000036,1.081132075471698,13.333333333333332
ST003,SKU0067,0.8625592417061612,0.0,7,3.112963844197877,13.589611483937281,19.62752617588041,0.0,25.876777251184834,17.251184834123222,17.251184834123222,0.0,30.0,17.251184834123222,20.0,10.0,20.0,17.251184834123222,1725.1184834123223,0.0,1725.1184834123223,1725.1184834123223,0.6900473933649289,5.0,1.0350710900473934,13.333333333333336
ST003,SKU0068,0.933649289099526,0.0,7,3.669092978644719,16.017387471800795,22.55293249549748,0.0,28.009478672985782,18.67298578199052,18.67298578199052,0.0,30.0,18.67298578199052,19.999999999999996,10.000000000000004,19.999999999999996,18.67298578199052,1867.298578199052,0.0,1867.298578199052,1867.298578199052,0.7469194312796209,5.0000000000000036,1.1203791469194313,13.333333333333336
ST003,SKU0069,1.6540284360189574,0.0,7,6.158905312375452,26.88663747815104,38.46483653028374,0.0,49.62085308056872,33.08056872037915,33.08056872037915,0.0,30.0,33.08056872037915,20.0,10.0,20.0,33.08056872037915,3308.0568720379147,0.0,3308.0568720379147,3308.0568720379147,1.323222748815166,5.0,1.9848341232227489,13.333333333333332
ST003,SKU0070,0.4549763033175355,0.0,7,1.8623107444676361,8.12989830474512,11.314732427967868,0.0,13.649289099526065,9.09952606635071,9.09952606635071,0.0,30.0,9.09952606635071,20.0,10.0,20.0,9.09952606635071,909.9526066350711,0.0,909.9526066350711,909.9526066350711,0.3639810426540284,5.0,0.5459715639810426,13.333333333333332
ST003,SKU0071,1.5071090047393365,0.0,7,5.74072309054766,25.061067311404145,35.6108303445795,0.0,45.21327014218009,30.14218009478673,30.14218009478673,0.0,30.0,30.14218009478673,20.0,10.0,20.0,30.14218009478673,3014.218009478673,0.0,3014.218009478673,3014.218009478673,1.2056872037914692,5.0,1.8085308056872038,13.333333333333332
ST003,SKU0072,0.9342723004694836,0.0,7,4.090416671702799,17.85667169873093,24.396577802017315,0.0,28.028169014084508,18.685446009389672,18.685446009389672,0.0,30.0,18.685446009389672,20.0,10.0,20.0,18.685446009389672,1868.5446009389673,0.0,1868.5446009389673,1868.5446009389673,0.7474178403755869,5.0,1.1211267605633803,13.333333333333332
ST003,SKU0073,1.2227488151658767,0.0,7,5.0183144607608945,21.907399905422675,30.46664161158381,0.0,36.682464454976305,24.454976303317537,24.454976303317537,0.0,30.0,24.454976303317537,20.0,10.0,20.0,24.454976303317537,2445.4976303317535,0.0,2445.4976303317535,2445.4976303317535,0.9781990521327014,5.0,1.467298578199052,13.333333333333332
ST003,SKU0074,1.5971563981042654,0.0,7,7.192839790818055,31.400267756276797,42.58036254300666,0.0,47.91469194312796,31.943127962085306,31.943127962085306,0.0,30.0,31.943127962085306,20.0,10.0,20.0,31.943127962085306,3194.3127962085305,0.0,3194.3127962085305,3194.3127962085305,1.2777251184834124,5.0000000000000036,1.9165876777251183,13.333333333333332
ST003,SKU0075,0.9481132075471698,0.0,7,3.9309377131492247,17.160467953658376,23.797260406488565,0.0,28.443396226415093,18.962264150943394,18.962264150943394,0.0,30.0,18.962264150943394,20.0,10.0,20.0,18.962264150943394,1896.2264150943395,0.0,1896.2264150943395,1896.2264150943395,0.7584905660377359,5.0000000000000036,1.1377358490566036,13.333333333333332
ST003,SKU0076,0.35377358490566035,0.0,7,1.692563860664318,7.388870038131722,9.865285132471344,0.0,10.61320754716981,7.075471698113207,7.075471698113207,0.0,30.0,7.075471698113207,20.0,10.0,20.0,7.075471698113207,707.5471698113207,0.0,707.5471698113207,707.5471698113207,0.2830188679245283,5.0000000000000036,0.4245283018867924,13.333333333333336
ST003,SKU0077,1.6303317535545023,0.0,7,6.448759894361837,28.151994659660158,39.56431693454167,0.0,48.90995260663507,32.60663507109005,32.60663507109005,0.0,30.0,32.60663507109005,20.0,10.0,20.0,32.60663507109005,3260.6635071090045,0.0,3260.6635071090045,3260.6635071090045,1.304265402843602,5.0000000000000036,1.9563981042654026,13.333333333333332
ST003,SKU0078,1.1784037558685445,0.0,7,4.672894873265355,20.399474266724546,28.648300557804358,0.0,35.352112676056336,23.56807511737089,23.56807511737089,0.0,30.0,23.56807511737089,20.0,10.0,20.0,23.56807511737089,2356.807511737089,0.0,2356.807511737089,2356.807511737089,0.9427230046948356,5.0000000000000036,1.4140845070422534,13.333333333333336
ST003,SKU0079,0.46445497630331756,0.0,7,1.9377004195231924,8.459011151916425,11.710195986039647,0.0,13.933649289099527,9.289099526066352,9.289099526066352,0.0,30.0,9.289099526066352,20.0,10.0,20.0,9.289099526066352,928.9099526066352,0.0,928.9099526066352,928.9099526066352,0.3715639810426541,5.0000000000000036,0.557345971563981,13.333333333333332
ST003,SKU0080,0.8909952606635071,0.0,7,3.9294328265123295,17.153898386600638,23.39086521124519,0.0,26.729857819905213,17.819905213270143,17.819905213270143,0.0,30.0,17.819905213270143,20.0,10.0,20.0,17.819905213270143,1781.9905213270142,0.0,1781.9905213270142,1781.9905213270142,0.7127962085308057,5.0,1.0691943127962085,13.333333333333332
ST003,SKU0081,0.4339622641509434,0.0,7,1.8677551618295203,8.15366585246088,11.191401701517485,0.0,13.018867924528303,8.679245283018869,8.679245283018869,0.0,30.0,8.679245283018869,20.0,10.0,20.0,8.679245283018869,867.9245283018869,0.0,867.9245283018869,867.9245283018869,0.34716981132075475,5.0,0.5207547169811321,13.333333333333332
ST003,SKU0082,1.5586854460093897,0.0,7,5.652064421612758,24.674028808610746,35.58482693067647,0.0,46.760563380281695,31.173708920187796,31.173708920187796,0.0,30.0,31.173708920187796,20.0,10.0,20.0,31.173708920187796,3117.3708920187796,0.0,3117.3708920187796,3117.3708920187796,1.246948356807512,5.0000000000000036,1.8704225352112676,13.333333333333332
ST003,SKU0083,0.3933649289099526,0.0,7,1.668119430034733,7.282158128894076,10.035712631263744,0.0,11.800947867298579,7.867298578199052,7.867298578199052,0.0,30.0,7.867298578199052,20.0,10.0,20.0,7.867298578199052,786.7298578199052,0.0,786.7298578199052,786.7298578199052,0.3146919431279621,5.0000000000000036,0.4720379146919431,13.333333333333332
ST003,SKU0084,0.38388625592417064,0.0,7,1.8897029412180888,8.249478656513112,10.936682447982307,0.0,11.51658767772512,7.677725118483413,7.677725118483413,0.0,30.0,7.677725118483413,20.0,10.0,20.0,7.677725118483413,767.7725118483413,0.0,767.7725118483413,767.7725118483413,0.30710900473933656,5.0000000000000036,0.4606635071090047,13.333333333333332
ST003,SKU0085,1.3838862559241707,0.0,7,4.982782361611951,21.752284893874158,31.439488685343353,0.0,41.51658767772512,27.677725118483416,27.677725118483416,0.0,30.0,27.677725118483416,20.0,10.0,20.0,27.677725118483416,2767.7725118483418,0.0,2767.7725118483418,2767.7725118483418,1.1071090047393366,5.0,1.6606635071090048,13.333333333333332
ST003,SKU0086,0.4481132075471698,0.0,7,1.8656653836141688,8.144542947263265,11.281335400093454,0.0,13.443396226415095,8.962264150943396,8.962264150943396,0.0,30.0,8.962264150943396,20.0,10.0,20.0,8.962264150943396,896.2264150943396,0.0,896.2264150943396,896.2264150943396,0.3584905660377359,5.0000000000000036,0.5377358490566038,13.333333333333332
ST003,SKU0087,0.3080568720379147,0.0,7,1.4719218135898378,6.425659462348308,8.58205756661371,0.0,9.241706161137442,6.161137440758294,6.161137440758294,0.0,30.0,6.161137440758294,20.0,10.0,20.0,6.161137440758294,616.1137440758293,0.0,616.1137440758293,616.1137440758293,0.24644549763033177,5.0,0.3696682464454976,13.333333333333332
ST003,SKU0088,1.1516587677725119,0.0,7,4.587325665264737,20.0259227737048,28.087534148112383,0.0,34.54976303317535,23.033175355450236,23.033175355450236,0.0,30.0,23.033175355450236,20.0,10.0,20.0,23.033175355450236,2303.3175355450235,0.0,2303.3175355450235,2303.3175355450235,0.9213270142180096,5.0000000000000036,1.3819905213270143,13.333333333333336
ST003,SKU0089,0.8815165876777251,0.0,7,3.7531180146468084,16.38419789792268,22.554814011666757,0.0,26.445497630331754,17.6303317535545,17.6303317535545,0.0,30.0,17.6303317535545,19.999999999999996,10.000000000000004,19.999999999999996,17.6303317535545,1763.03317535545,0.0,1763.03317535545,1763.03317535545,0.7052132701421802,5.0000000000000036,1.0578199052132702,13.333333333333336
ST003,SKU0090,0.8873239436619719,0.0,7,2.814463800475704,12.286512628586499,18.4977802342203,0.0,26.619718309859156,17.746478873239436,17.746478873239436,0.0,30.0,17.746478873239436,20.0,10.0,20.0,17.746478873239436,1774.6478873239437,0.0,1774.6478873239437,1774.6478873239437,0.7098591549295775,5.0000000000000036,1.064788732394366,13.333333333333332
ST004,SKU0001,0.2971698113207547,0.0,7,1.243520270430113,5.428574886612679,7.5087635658579615,0.0,8.915094339622641,5.943396226415095,5.943396226415095,0.0,30.0,5.943396226415095,20.0,10.0,20.0,5.943396226415095,594.3396226415094,0.0,594.3396226415094,594.3396226415094,0.23773584905660378,5.0,0.35660377358490564,13.333333333333332
ST004,SKU0002,0.25118483412322273,0.0,7,1.3691971992505558,5.977216220288154,7.735510059150713,0.0,7.535545023696682,5.023696682464455,5.023696682464455,0.0,30.0,5.023696682464455,20.0,10.0,20.0,5.023696682464455,502.3696682464455,0.0,502.3696682464455,502.3696682464455,0.2009478672985782,5.0,0.30142180094786725,13.333333333333332
ST004,SKU0003,0.6255924170616114,0.0,7,2.778678857836912,12.130293831396624,16.509440750827906,0.0,18.767772511848342,12.511848341232227,12.511848341232227,0.0,30.0,12.511848341232227,20.0,10.0,20.0,12.511848341232227,1251.1848341232228,0.0,1251.1848341232228,1251.1848341232228,0.5004739336492892,5.0000000000000036,0.7507109004739336,13.333333333333332
ST004,SKU0004,0.6161137440758294,0.0,7,3.1410532152904365,13.712235343089228,18.02503155162003,0.0,18.483412322274884,12.322274881516588,12.322274881516588,0.0,30.0,12.322274881516588,20.0,10.0,20.0,12.322274881516588,1232.2274881516587,0.0,1232.2274881516587,1232.2274881516587,0.49289099526066354,5.0,0.7393364928909952,13.333333333333332
ST004,SKU0005,0.5450236966824644,0.0,7,1.8674177165292243,8.152192738490525,11.967358615267777,0.0,16.35071090047393,10.900473933649288,10.900473933649288,0.0,30.0,10.900473933649288,20.0,10.0,20.0,10.900473933649288,1090.0473933649287,0.0,1090.0473933649287,1090.0473933649287,0.43601895734597157,5.0000000000000036,0.6540284360189573,13.333333333333336
ST004,SKU0006,0.7725118483412322,0.0,7,3.4469313949548823,15.047543374630102,20.455126313018727,0.0,23.175355450236967,15.450236966824644,15.450236966824644,0.0,30.0,15.450236966824644,20.0,10.0,20.0,15.450236966824644,1545.0236966824643,0.0,1545.0236966824643,1545.0236966824643,0.6180094786729858,5.0000000000000036,0.9270142180094786,13.333333333333332
ST004,SKU0007,0.7924528301886793,0.0,7,3.0360144150794404,13.253689546527253,18.800859357848008,0.0,23.77358490566038,15.849056603773587,15.849056603773587,0.0,30.0,15.849056603773587,20.0,10.0,20.0,15.849056603773587,1584.9056603773586,0.0,1584.9056603773586,1584.9056603773586,0.6339622641509435,5.0,0.9509433962264151,13.333333333333332
ST004,SKU0008,0.6113744075829384,0.0,7,2.5913158097418583,11.312362381661423,15.591983234741992,0.0,18.341232227488153,12.227488151658768,12.227488151658768,0.0,30.0,12.227488151658768,20.0,10.0,20.0,12.227488151658768,1222.7488151658767,0.0,1222.7488151658767,1222.7488151658767,0.4890995260663507,5.0,0.733649289099526,13.333333333333332
ST004,SKU0009,0.26540284360189575,0.0,7,1.248117517281228,5.44864412022066,7.306464025433931,0.0,7.9620853080568725,5.308056872037915,5.308056872037915,0.0,30.0,5.308056872037915,20.0,10.0,20.0,5.308056872037915,530.8056872037915,0.0,530.8056872037915,530.8056872037915,0.21232227488151661,5.0,0.3184834123222749,13.333333333333332
ST004,SKU0010,0.25943396226415094,0.0,7,0.9606749505151361,4.193816566223348,6.009854302072405,0.0,7.783018867924528,5.188679245283019,5.188679245283019,0.0,30.0,5.188679245283019,20.0,10.0,20.0,5.188679245283019,518.867924528302,0.0,518.867924528302,518.867924528302,0.20754716981132076,5.0,0.3113207547169811,13.333333333333332
ST004,SKU0011,0.7298578199052133,0.0,7,3.618472379422142,15.796403769146783,20.905408508483276,0.0,21.895734597156398,14.597156398104264,14.597156398104264,0.0,30.0,14.597156398104264,20.0,10.0,20.0,14.597156398104264,1459.7156398104264,0.0,1459.7156398104264,1459.7156398104264,0.5838862559241706,5.0000000000000036,0.8758293838862559,13.333333333333332
ST004,SKU0012,0.8443396226415094,0.0,7,3.2798849878309615,14.318304011046477,20.228681369537043,0.0,25.330188679245282,16.88679245283019,16.88679245283019,0.0,30.0,16.88679245283019,20.0,10.0,20.0,16.88679245283019,1688.6792452830189,0.0,1688.6792452830189,1688.6792452830189,0.6754716981132076,5.0000000000000036,1.0132075471698112,13.333333333333332
ST004,SKU0013,0.5377358490566038,0.0,7,2.3474278685702,10.24767209548362,14.011823038879847,0.0,16.132075471698112,10.754716981132075,10.754716981132075,0.0,30.0,10.754716981132075,20.0,10.0,20.0,10.754716981132075,1075.4716981132076,0.0,1075.4716981132076,1075.4716981132076,0.43018867924528303,5.0,0.6452830188679245,13.333333333333332
ST004,SKU0014,0.6208530805687204,0.0,7,2.501112368189782,10.918580189975666,15.26455175395671,0.0,18.62559241706161,12.417061611374407,12.417061611374407,0.0,30.0,12.417061611374407,20.0,10.0,20.0,12.417061611374407,1241.7061611374406,0.0,1241.7061611374406,1241.7061611374406,0.4966824644549763,5.0,0.7450236966824644,13.333333333333332
ST004,SKU0015,0.5330188679245284,0.0,7,2.1048002775021475,9.188483854655194,12.919615930126893,0.0,15.990566037735851,10.660377358490567,10.660377358490567,0.0,30.0,10.660377358490567,20.0,10.0,20.0,10.660377358490567,1066.0377358490568,0.0,1066.0377358490568,1066.0377358490568,0.4264150943396227,5.0,0.639622641509434,13.333333333333332
ST004,SKU0016,0.6255924170616114,0.0,7,2.641628106326229,11.532000192335191,15.911147111766471,0.0,18.767772511848342,12.511848341232227,12.511848341232227,0.0,30.0,12.511848341232227,20.0,10.0,20.0,12.511848341232227,1251.1848341232228,0.0,1251.1848341232228,1251.1848341232228,0.5004739336492892,5.0000000000000036,0.7507109004739336,13.333333333333332
ST004,SKU0017,0.5592417061611374,0.0,7,2.2614886360147257,9.872505264094496,13.787197207222459,0.0,16.777251184834125,11.18483412322275,11.18483412322275,0.0,30.0,11.18483412322275,20.0,10.0,20.0,11.18483412322275,1118.483412322275,0.0,1118.483412322275,1118.483412322275,0.44739336492890996,5.0,0.6710900473933649,13.333333333333329
ST004,SKU0018,0.24644549763033174,0.0,7,1.035523410609392,4.520566745075494,6.245685228487817,0.0,7.393364928909953,4.9289099526066344,4.9289099526066344,0.0,30.0,4.9289099526066344,19.999999999999996,10.000000000000004,19.999999999999996,4.9289099526066344,492.89099526066343,0.0,492.89099526066343,492.89099526066343,0.1971563981042654,5.0000000000000036,0.2957345971563981,13.333333333333336
ST004,SKU0019,0.990521327014218,0.0,7,4.082471848474968,17.82198865505343,24.75563794415296,0.0,29.71563981042654,19.81042654028436,19.81042654028436,0.0,30.0,19.81042654028436,20.0,10.0,20.0,19.81042654028436,1981.0426540284361,0.0,1981.0426540284361,1981.0426540284361,0.7924170616113745,5.0,1.1886255924170617,13.333333333333332
ST004,SKU0020,0.5545023696682464,0.0,7,2.144897847216589,9.3635293807653,13.245045968443025,0.0,16.635071090047393,11.090047393364928,11.090047393364928,0.0,30.0,11.090047393364928,20.0,10.0,20.0,11.090047393364928,1109.0047393364928,0.0,1109.0047393364928,1109.0047393364928,0.44360189573459713,5.0,0.6654028436018956,13.333333333333332
ST004,SKU0021,0.8113207547169812,0.0,7,3.566864906547164,15.571111879764272,21.25035716278314,0.0,24.339622641509436,16.22641509433962,16.22641509433962,0.0,30.0,16.22641509433962,19.999999999999996,10.000000000000004,19.999999999999996,16.22641509433962,1622.6415094339623,0.0,1622.6415094339623,1622.6415094339623,0.649056603773585,5.0000000000000036,0.9735849056603774,13.333333333333336
ST004,SKU0022,0.5943396226415094,0.0,7,2.105187913111951,9.1901760739029,13.350553432393466,0.0,17.830188679245282,11.88679245283019,11.88679245283019,0.0,30.0,11.88679245283019,20.0,10.0,20.0,11.88679245283019,1188.6792452830189,0.0,1188.6792452830189,1188.6792452830189,0.47547169811320755,5.0,0.7132075471698113,13.333333333333332
